"","x","y","Crime"
"19018",-76.971562628953,38.9204575343975,"THEFT"
"19019",-77.039659163839,38.9246553859132,"OTHER"
"19020",-77.0041516481855,38.9257520478716,"THEFT"
"19021",-77.0062692565745,38.9576557989509,"BURGLARY/ROBBERY"
"19022",-76.9894560846055,38.9483534626394,"BURGLARY/ROBBERY"
"19023",-76.991475308448,38.9264986901341,"BURGLARY/ROBBERY"
"19024",-77.0209124198373,38.9025207259005,"THEFT"
"19025",-76.9715633231419,38.9204517692382,"THEFT"
"19026",-76.980439592325,38.8472514657485,"BURGLARY/ROBBERY"
"19027",-77.0136724666123,38.9103807704895,"THEFT"
"19028",-77.0471238011412,38.9133140845704,"BURGLARY/ROBBERY"
"19029",-77.0044732922753,38.9056364289298,"BURGLARY/ROBBERY"
"19030",-77.0319525752268,38.9126059550045,"BURGLARY/ROBBERY"
"19031",-76.9143447747717,38.8958095791689,"BURGLARY/ROBBERY"
"19032",-77.0167745088097,38.9532262104119,"THEFT"
"19033",-76.9218167224052,38.8996722258198,"BURGLARY/ROBBERY"
"19034",-76.9751161311319,38.9172816483763,"THEFT"
"19035",-77.0219156796537,38.9049055934718,"THEFT"
"19036",-77.0197099241702,38.9298312252306,"THEFT"
"19037",-77.0564718397698,38.9085235548958,"BURGLARY/ROBBERY"
"19038",-77.0288619423029,38.9169924669401,"BURGLARY/ROBBERY"
"19039",-76.9918080277492,38.8601799144455,"SEX ABUSE"
"19040",-76.9716388762589,38.8464569165689,"THEFT"
"19041",-77.0219995312926,38.9495049275404,"THEFT"
"19042",-77.0143710008302,38.9055018567273,"BURGLARY/ROBBERY"
"19043",-76.9815059357614,38.8716812295593,"THEFT"
"19044",-77.0234423594107,38.9168675632385,"BURGLARY/ROBBERY"
"19045",-76.9555211849875,38.8863951867424,"THEFT"
"19046",-76.9569590003829,38.884380640385,"THEFT"
"19047",-77.0288762124737,38.9237577158395,"THEFT"
"19048",-77.0340904440121,38.9274226960901,"THEFT"
"19049",-77.0455910013804,38.9133387618375,"THEFT"
"19050",-76.9725912874259,38.8561231939615,"THEFT"
"19051",-76.983868068704,38.9257974011763,"BURGLARY/ROBBERY"
"19052",-76.9869132219126,38.8875916269999,"THEFT"
"19053",-76.9544844375154,38.8854669239929,"OTHER"
"19054",-77.0466318591834,38.9126095202647,"THEFT"
"19055",-76.9772864123957,38.9095709540629,"THEFT"
"19056",-77.0254024080512,38.948657459684,"THEFT"
"19057",-77.0327305534988,38.9295130132379,"THEFT"
"19058",-77.0384729457927,38.9162859669003,"THEFT"
"19059",-76.9292337940471,38.8945798406963,"THEFT"
"19060",-76.9867809044198,38.8798087695063,"THEFT"
"19061",-77.0349258416099,38.9612755834685,"THEFT"
"19062",-76.9274706796619,38.9053617678255,"THEFT"
"19063",-77.0175507829542,38.8868057792676,"THEFT"
"19064",-77.0219170722742,38.9064362018791,"THEFT"
"19065",-76.9814233178848,38.9191765521573,"BURGLARY/ROBBERY"
"19066",-76.9920937367628,38.8812596006965,"THEFT"
"19067",-77.0197626775757,38.9537211982498,"THEFT"
"19068",-76.9372362385045,38.8901078011006,"THEFT"
"19069",-77.0315667806576,38.9058484504973,"THEFT"
"19070",-77.0327305534988,38.9295130132379,"THEFT"
"19071",-76.9527788690991,38.8850788864246,"THEFT"
"19072",-76.9867809044198,38.8798087695063,"THEFT"
"19073",-76.9918885517482,38.8410325820404,"THEFT"
"19074",-76.97419123334,38.9239656248787,"THEFT"
"19075",-77.035855157646,38.9278635753671,"OTHER"
"19076",-77.0275719224456,38.9207312345488,"THEFT"
"19077",-77.0363979068671,38.9564673538118,"BURGLARY/ROBBERY"
"19078",-77.0297008166568,38.9477223783067,"BURGLARY/ROBBERY"
"19079",-76.9815053301679,38.8688358230551,"SEX ABUSE"
"19080",-77.0765066010885,38.9422158809777,"THEFT"
"19081",-76.9338912379244,38.894141159195,"BURGLARY/ROBBERY"
"19082",-77.0274286917526,38.9680788103422,"THEFT"
"19083",-76.9747015208034,38.8508447297939,"THEFT"
"19084",-76.9871503549206,38.9401827179606,"BURGLARY/ROBBERY"
"19085",-77.031358190248,38.9296485141655,"THEFT"
"19086",-76.9778318743391,38.8981034260909,"THEFT"
"19087",-77.028095647302,38.9329283677713,"THEFT"
"19088",-77.0276584899406,38.9655384311368,"THEFT"
"19089",-77.02712396157,38.955701540797,"BURGLARY/ROBBERY"
"19090",-76.9281410459227,38.8808053592319,"THEFT"
"19091",-77.025654597777,38.9541388483651,"BURGLARY/ROBBERY"
"19092",-77.0308745849646,38.9314503046027,"BURGLARY/ROBBERY"
"19093",-76.9740545485538,38.8424716177318,"BURGLARY/ROBBERY"
"19094",-76.9527788690991,38.8850788864246,"THEFT"
"19095",-77.0277579893857,38.9839962719258,"OTHER"
"19096",-77.0297091909936,38.9301714269233,"THEFT"
"19097",-77.0385074573341,38.9060986028522,"THEFT"
"19098",-77.0076444619644,38.9118520220273,"BURGLARY/ROBBERY"
"19099",-77.0098652672777,38.8792776058932,"THEFT"
"19100",-77.0014510284156,38.8250832857728,"BURGLARY/ROBBERY"
"19101",-77.043887106905,38.9169744182514,"BURGLARY/ROBBERY"
"19102",-77.0286129311774,38.9286312793913,"BURGLARY/ROBBERY"
"19103",-77.0035099572804,38.918104543652,"THEFT"
"19104",-77.0487965104959,38.9096344517534,"THEFT"
"19105",-77.0280824112214,38.9031287276945,"THEFT"
"19106",-76.9268324850185,38.8868761996621,"OTHER"
"19107",-77.0246416185611,38.916993433129,"BURGLARY/ROBBERY"
"19108",-76.9950009613461,38.8401093006134,"THEFT"
"19109",-76.9873638996302,38.9067798914945,"BURGLARY/ROBBERY"
"19110",-77.0101297108563,38.9560375540509,"OTHER"
"19111",-77.0423674218745,38.921618631158,"THEFT"
"19112",-77.0270402656893,38.9175514191826,"THEFT"
"19113",-77.0219150199393,38.9021013553821,"THEFT"
"19114",-76.9912687321079,38.8419738300162,"BURGLARY/ROBBERY"
"19115",-77.0090922394787,38.8725033543871,"BURGLARY/ROBBERY"
"19116",-76.9702550581614,38.9200322617888,"THEFT"
"19117",-77.0239665882582,38.9162802037531,"THEFT"
"19118",-76.9868549454297,38.8436834042225,"BURGLARY/ROBBERY"
"19119",-77.0332413397946,38.9181143717234,"THEFT"
"19120",-76.9800744828356,38.9171835074293,"THEFT"
"19121",-76.9709288557083,38.9210281459134,"THEFT"
"19122",-76.9658379147129,38.8603103304178,"BURGLARY/ROBBERY"
"19123",-76.9909037197816,38.9042038327265,"BURGLARY/ROBBERY"
"19124",-77.010693329464,38.8677557890581,"SEX ABUSE"
"19125",-77.0341844649778,38.9551501854167,"OTHER"
"19126",-77.0289846761337,38.9315720403789,"THEFT"
"19127",-76.9735312979937,38.8688523046625,"THEFT"
"19128",-76.9555211849875,38.8863951867424,"THEFT"
"19129",-76.9826787330883,38.863614817835,"THEFT"
"19130",-76.9790152604645,38.8724657892852,"THEFT"
"19131",-76.9924348499296,38.9250402197422,"BURGLARY/ROBBERY"
"19132",-76.9990093579625,38.8436497233642,"BURGLARY/ROBBERY"
"19133",-77.0274018257087,38.9282171872765,"THEFT"
"19134",-77.0175580576469,38.9025183054248,"THEFT"
"19135",-76.9762298537969,38.9316321315523,"THEFT"
"19136",-76.9973142727079,38.8909258298379,"THEFT"
"19137",-77.0129282205044,38.864620635795,"BURGLARY/ROBBERY"
"19138",-76.975882574867,38.9354155477286,"THEFT"
"19139",-77.0090530222518,38.9076427732797,"THEFT"
"19140",-76.9995158467951,38.895448061144,"THEFT"
"19141",-77.0209100994686,38.8930319480855,"THEFT"
"19142",-77.0106078110414,38.9125994826765,"THEFT"
"19143",-77.0339515721209,38.926413805274,"THEFT"
"19144",-76.9731726022543,38.9340907368751,"THEFT"
"19145",-76.9899204208603,38.9335848624101,"THEFT"
"19146",-77.059184869553,38.9068364353936,"THEFT"
"19147",-76.9688037621009,38.8758056241679,"THEFT"
"19148",-77.0319626303846,38.9144603182872,"THEFT"
"19149",-77.0346000432157,38.9318816598105,"THEFT"
"19150",-76.9903135820544,38.9201485446755,"THEFT"
"19151",-77.0129282205044,38.864620635795,"THEFT"
"19152",-76.9894810121382,38.9224886549768,"THEFT"
"19153",-77.028093448617,38.9566201547846,"THEFT"
"19154",-77.0308757786119,38.9342068454743,"THEFT"
"19155",-76.9903135820544,38.9201485446755,"THEFT"
"19156",-77.0175583547787,38.9037254247598,"THEFT"
"19157",-77.0364589571654,38.9358807812229,"THEFT"
"19158",-77.0339000478524,38.9878411588226,"BURGLARY/ROBBERY"
"19159",-77.0332636769359,38.9103791776739,"THEFT"
"19160",-77.0020390941179,38.8995581097338,"THEFT"
"19161",-76.9316651981355,38.9060682992755,"THEFT"
"19162",-77.030787609107,38.916991975442,"THEFT"
"19163",-76.955419855949,38.864099361636,"BURGLARY/ROBBERY"
"19164",-77.0423690168037,38.9243031104357,"THEFT"
"19165",-77.0319606361531,38.9100101993333,"THEFT"
"19166",-76.9708850914306,38.8480184344073,"OTHER"
"19167",-77.0270397841027,38.9162812445987,"THEFT"
"19168",-77.0090280631651,38.8206687929422,"OTHER"
"19169",-76.9658379147129,38.8603103304178,"THEFT"
"19170",-77.0619448497321,38.9025921150259,"THEFT"
"19171",-76.9722234077992,38.8540781937361,"OTHER"
"19172",-77.0327305534988,38.9295130132379,"THEFT"
"19173",-77.0171015440261,38.9699184577739,"THEFT"
"19174",-77.012165080351,38.9166350648515,"SEX ABUSE"
"19175",-76.9651418990887,38.917134965371,"THEFT"
"19176",-76.9784053463294,38.9458386336069,"OTHER"
"19177",-77.0425758481115,38.9037370030249,"THEFT"
"19178",-76.9707171610914,38.8468260350824,"THEFT"
"19179",-77.0255143018594,38.9418725767594,"OTHER"
"19180",-77.0398509317561,38.9169982443275,"THEFT"
"19181",-77.0198671196212,38.9559101892135,"THEFT"
"19182",-77.0175641096883,38.8802766331793,"THEFT"
"19183",-77.0250369526935,38.9591882035791,"BURGLARY/ROBBERY"
"19184",-77.0184141599317,38.9140848887886,"OTHER"
"19185",-76.9863912061035,38.912047771295,"THEFT"
"19186",-77.0413065015032,38.9216100026543,"THEFT"
"19187",-76.9590628226936,38.9210696331571,"BURGLARY/ROBBERY"
"19188",-77.0161751322506,38.9037354436756,"THEFT"
"19189",-76.9976956995118,38.8585766800199,"BURGLARY/ROBBERY"
"19190",-77.0327326973241,38.9349370936191,"OTHER"
"19191",-77.011089465643,38.821623513837,"THEFT"
"19192",-77.0809260985878,38.9491997310279,"THEFT"
"19193",-77.0334371135591,38.9606094077584,"BURGLARY/ROBBERY"
"19194",-77.0020845192832,38.8286956722801,"BURGLARY/ROBBERY"
"19195",-76.9932098758251,38.9001952715751,"THEFT"
"19196",-77.0345860954801,38.9031270734511,"THEFT"
"19197",-76.9658379147129,38.8603103304178,"THEFT"
"19198",-76.9869194628541,38.8783944676143,"OTHER"
"19199",-76.9729201745617,38.9306314894628,"THEFT"
"19200",-76.9212370219309,38.9021327403354,"OTHER"
"19201",-76.9743195213813,38.8559344099242,"BURGLARY/ROBBERY"
"19202",-76.9807790290887,38.8701058910993,"BURGLARY/ROBBERY"
"19203",-76.9743246168136,38.8737980955587,"OTHER"
"19204",-77.0198982161539,38.9041629553056,"OTHER"
"19205",-77.031358190248,38.9296485141655,"BURGLARY/ROBBERY"
"19206",-76.9900100454468,38.8643776969703,"BURGLARY/ROBBERY"
"19207",-76.9841153124897,38.8947803630299,"THEFT"
"19208",-76.9164164677936,38.8936795440104,"THEFT"
"19209",-77.0229483165807,38.9177620985614,"THEFT"
"19210",-76.990892702733,38.9001951139149,"BURGLARY/ROBBERY"
"19211",-76.9919840333167,38.9344628811878,"THEFT"
"19212",-76.9799394087434,38.8644664852267,"THEFT"
"19213",-77.0218972577432,38.9170029879605,"THEFT"
"19214",-76.9944651920669,38.916437383715,"THEFT"
"19215",-77.0308751778759,38.9328195669146,"THEFT"
"19216",-77.0401489912329,38.9218867814356,"THEFT"
"19217",-76.9957886385816,38.9604879973696,"THEFT"
"19218",-77.0285253543691,38.911515481532,"THEFT"
"19219",-76.940705059365,38.8926764521593,"THEFT"
"19220",-76.9869833311852,38.907338367235,"THEFT"
"19221",-77.0423690168037,38.9243031104357,"THEFT"
"19222",-77.0175583547787,38.9037254247598,"THEFT"
"19223",-77.0185503298262,38.9499739560328,"THEFT"
"19224",-76.9878433359384,38.8672601833598,"THEFT"
"19225",-77.0543386500541,38.923370300825,"THEFT"
"19226",-76.9622878114054,38.9283674564016,"THEFT"
"19227",-76.984040511696,38.9199766981329,"THEFT"
"19228",-76.9937275504385,38.912653845863,"THEFT"
"19229",-77.0514087164478,38.9062467803551,"THEFT"
"19230",-76.9672733542607,38.8707424838624,"THEFT"
"19231",-77.0434534469134,38.9060518262589,"THEFT"
"19232",-77.0296325351795,38.9122268648135,"THEFT"
"19233",-76.9902498457696,38.8802685385247,"THEFT"
"19234",-77.0362145095747,38.9310289848672,"BURGLARY/ROBBERY"
"19235",-77.0296301325422,38.9064435087332,"THEFT"
"19236",-77.0297095400597,38.9310091995066,"THEFT"
"19237",-76.9943633453032,38.8920067293721,"THEFT"
"19238",-77.0332633366381,38.9096495020067,"THEFT"
"19239",-77.0684147692478,38.9067425274007,"THEFT"
"19240",-77.0934780722925,38.949685823674,"THEFT"
"19241",-76.9913847976035,38.8347040172598,"BURGLARY/ROBBERY"
"19242",-76.9378984448918,38.899052917746,"THEFT"
"19243",-76.9864940021885,38.9342461764965,"THEFT"
"19244",-76.9914252649302,38.9484948734462,"THEFT"
"19245",-76.9437680988198,38.8674184363842,"OTHER"
"19246",-77.0161765863662,38.9620003409695,"THEFT"
"19247",-77.0126333927963,38.9565868143881,"THEFT"
"19248",-77.0249579465415,38.8983100556959,"THEFT"
"19249",-77.0602059902568,38.906828120964,"BURGLARY/ROBBERY"
"19250",-77.068402436552,38.9059047580033,"BURGLARY/ROBBERY"
"19251",-77.0319609671622,38.9107488832967,"THEFT"
"19252",-77.0523433088647,38.9072372837737,"THEFT"
"19253",-77.0606772965942,38.9051883573167,"THEFT"
"19254",-76.9879858660478,38.8419825467406,"BURGLARY/ROBBERY"
"19255",-77.0289947084169,38.9315678940695,"BURGLARY/ROBBERY"
"19256",-76.9266819518422,38.8875517339007,"BURGLARY/ROBBERY"
"19257",-76.9911190570487,38.9340124035823,"THEFT"
"19258",-76.9198347827734,38.8983572830695,"HOMICIDE"
"19259",-77.0296222383143,38.9118648223912,"THEFT"
"19260",-77.0108597737499,38.9067200745118,"THEFT"
"19261",-77.0709867398401,38.9076868697249,"BURGLARY/ROBBERY"
"19262",-77.0156718323049,38.9013273087484,"THEFT"
"19263",-77.0327354914644,38.9402689233265,"BURGLARY/ROBBERY"
"19264",-76.911221039008,38.8943212904045,"THEFT"
"19265",-77.0090051130429,38.8213083966121,"THEFT"
"19266",-76.9932098758251,38.9001952715751,"BURGLARY/ROBBERY"
"19267",-77.0220174980437,38.9329747123331,"BURGLARY/ROBBERY"
"19268",-76.9799405098429,38.9015450003228,"THEFT"
"19269",-77.085185866917,38.9323421860365,"THEFT"
"19270",-76.9419799534018,38.8841641744123,"THEFT"
"19271",-76.9995393238631,38.8300739852163,"THEFT"
"19272",-77.0327305534988,38.9295130132379,"THEFT"
"19273",-76.915041355695,38.8965161886077,"BURGLARY/ROBBERY"
"19274",-76.9286486039979,38.8918769731005,"BURGLARY/ROBBERY"
"19275",-77.0058774832107,38.876998751208,"THEFT"
"19276",-76.9280349035706,38.9060557598356,"THEFT"
"19277",-77.0460240070625,38.9232297380281,"THEFT"
"19278",-76.9795053155209,38.9316237435071,"THEFT"
"19279",-77.0423674218745,38.921618631158,"THEFT"
"19280",-77.0261158123834,38.8806804115515,"THEFT"
"19281",-77.0365064105299,38.9159273455334,"THEFT"
"19282",-77.0700173054627,38.9184524207401,"THEFT"
"19283",-76.9326904583046,38.8962033898901,"BURGLARY/ROBBERY"
"19284",-77.0670128774072,38.9117249551594,"BURGLARY/ROBBERY"
"19285",-76.9803906515133,38.8996082798323,"THEFT"
"19286",-77.0670128774072,38.9117249551594,"BURGLARY/ROBBERY"
"19287",-77.0142445338615,38.8784033398361,"OTHER"
"19288",-76.9136712362587,38.895136903634,"BURGLARY/ROBBERY"
"19289",-77.0097194914915,38.8243802292139,"BURGLARY/ROBBERY"
"19290",-77.0384877091579,38.9122332918659,"THEFT"
"19291",-76.9292337940471,38.8945798406963,"THEFT"
"19292",-77.0347562585113,38.9298624913055,"THEFT"
"19293",-76.9892070589021,38.8406764410163,"OTHER"
"19294",-77.0097194914915,38.8243802292139,"BURGLARY/ROBBERY"
"19295",-76.9940630716407,38.898907122683,"THEFT"
"19296",-77.0066904941052,38.9441648960571,"THEFT"
"19297",-77.0296342628417,38.9000122638041,"BURGLARY/ROBBERY"
"19298",-77.0136745670359,38.9111127880388,"OTHER"
"19299",-77.0296214725908,38.9155735547436,"BURGLARY/ROBBERY"
"19300",-77.0175583547787,38.9037254247598,"BURGLARY/ROBBERY"
"19301",-76.9915325754226,38.881267038418,"THEFT"
"19302",-76.9949603835722,38.8878906501123,"THEFT"
"19303",-77.0400776434806,38.9305646969592,"THEFT"
"19304",-77.0234637496795,38.9117868578018,"THEFT"
"19305",-77.0348600540922,38.9683110454233,"THEFT"
"19306",-77.0309870050789,38.9247480903079,"THEFT"
"19307",-77.0259433947164,38.9386809346699,"BURGLARY/ROBBERY"
"19308",-77.010337616633,38.9576590230787,"THEFT"
"19309",-76.9751908825535,38.9012828459081,"THEFT"
"19310",-76.9806332835053,38.855151894768,"THEFT"
"19311",-77.0311185748451,38.9091276089817,"THEFT"
"19312",-77.0250972869651,38.966701072647,"THEFT"
"19313",-77.0142445338615,38.8784033398361,"SEX ABUSE"
"19314",-77.0439361641165,38.9223207011072,"THEFT"
"19315",-77.0370372302037,38.9611127851349,"THEFT"
"19316",-77.0128225572521,38.9056545482891,"THEFT"
"19317",-77.010608030777,38.9140768498852,"THEFT"
"19318",-76.9665809354292,38.8482932999478,"BURGLARY/ROBBERY"
"19319",-77.0139206211335,38.93121933761,"THEFT"
"19320",-77.0335802425459,38.9215494199822,"THEFT"
"19321",-77.0399292664691,38.9333393061076,"THEFT"
"19322",-76.9833715652956,38.9205080960565,"THEFT"
"19323",-76.9965794378256,38.8309477570033,"BURGLARY/ROBBERY"
"19324",-76.9651340569337,38.9171372151141,"THEFT"
"19325",-76.9314012516041,38.8822576704874,"THEFT"
"19326",-77.0123577602457,38.8973301566463,"BURGLARY/ROBBERY"
"19327",-76.9841345547357,38.9119232616756,"THEFT"
"19328",-76.9841345547357,38.9119232616756,"THEFT"
"19329",-77.0345753221819,38.9046855216719,"THEFT"
"19330",-77.0669374659623,38.905085846483,"THEFT"
"19331",-76.9741751277785,38.9047508420552,"BURGLARY/ROBBERY"
"19332",-77.0620031270661,38.9051786528676,"THEFT"
"19333",-77.0400893646439,38.9103860434272,"THEFT"
"19334",-77.0080180518833,38.8504418160148,"THEFT"
"19335",-77.0129282205044,38.864620635795,"THEFT"
"19336",-76.9488098384825,38.8908786104579,"OTHER"
"19337",-77.0027301133399,38.8459558571369,"THEFT"
"19338",-77.063995895617,38.9051510937522,"THEFT"
"19339",-76.9992135067864,38.8617965799341,"OTHER"
"19340",-77.0753125628092,38.9644454671749,"THEFT"
"19341",-76.9885927475647,38.9367056659535,"THEFT"
"19342",-77.0247279823137,38.9289570056518,"THEFT"
"19343",-76.9925130266579,38.9493175839631,"BURGLARY/ROBBERY"
"19344",-77.0209197404676,38.8865999666207,"THEFT"
"19345",-76.9824656262198,38.8999689440582,"OTHER"
"19346",-77.0234235595643,38.9435361244125,"THEFT"
"19347",-76.976667507767,38.8982563414845,"THEFT"
"19348",-76.9713603218839,38.8516547170189,"BURGLARY/ROBBERY"
"19349",-77.0144568625057,38.9025097219875,"THEFT"
"19350",-77.009073343937,38.905158719708,"THEFT"
"19351",-76.9157085634624,38.887940699182,"THEFT"
"19352",-76.9316648655399,38.9078596092977,"THEFT"
"19353",-76.9518050202159,38.8934923126127,"THEFT"
"19354",-77.0090508922324,38.910794766443,"THEFT"
"19355",-76.9998963456069,38.8316324502587,"OTHER"
"19356",-77.0327310993313,38.9307021099024,"THEFT"
"19357",-76.9800744828356,38.9171835074293,"THEFT"
"19358",-76.9563863723717,38.8851883898014,"OTHER"
"19359",-77.0149709193538,38.9140290785846,"THEFT"
"19360",-77.0591859855899,38.9697605987199,"THEFT"
"19361",-77.013549166091,38.9186347617508,"THEFT"
"19362",-76.9400173319941,38.8880457958602,"THEFT"
"19363",-77.0128401951903,38.951758360684,"BURGLARY/ROBBERY"
"19364",-76.9888734579325,38.9117706672744,"OTHER"
"19365",-77.0287876336914,38.9551489363364,"BURGLARY/ROBBERY"
"19366",-77.0127937837797,38.9502810090554,"OTHER"
"19367",-76.9990093579625,38.8436497233642,"THEFT"
"19368",-77.0639976244854,38.905150552304,"THEFT"
"19369",-77.0259878834618,38.9408021074316,"THEFT"
"19370",-76.9881985662399,38.879232384338,"THEFT"
"19371",-76.99845009271,38.8920147824146,"BURGLARY/ROBBERY"
"19372",-76.9375429422142,38.8897716235577,"BURGLARY/ROBBERY"
"19373",-77.060134338629,38.9038914352006,"THEFT"
"19374",-77.0199068385402,38.9741969256357,"THEFT"
"19375",-76.9798861799091,38.8897980822075,"THEFT"
"19376",-76.9269830153443,38.8862006651496,"OTHER"
"19377",-77.0152123074463,38.876988899947,"THEFT"
"19378",-76.9810099661937,38.8683402811083,"THEFT"
"19379",-77.0205479793207,38.9164537248053,"THEFT"
"19380",-77.0106906369859,38.8682431444451,"THEFT"
"19381",-76.9677806755211,38.8701030281451,"THEFT"
"19382",-77.0121729374438,38.8701153964901,"THEFT"
"19383",-76.9177803639682,38.889760363867,"OTHER"
"19384",-76.9645863850407,38.851553765932,"SEX ABUSE"
"19385",-77.0520798897551,38.9096426299295,"BURGLARY/ROBBERY"
"19386",-77.0434534469134,38.9060518262589,"THEFT"
"19387",-76.9356361617669,38.9021415606246,"OTHER"
"19388",-77.0129215568502,38.8682365100911,"THEFT"
"19389",-76.9695372054026,38.8530363208503,"OTHER"
"19390",-77.0199050947485,38.9679542176478,"OTHER"
"19391",-77.0167299443467,38.9108151152611,"BURGLARY/ROBBERY"
"19392",-76.9714185090561,38.8738261939564,"THEFT"
"19393",-77.0014882513092,38.9534165779772,"OTHER"
"19394",-77.0253559433852,38.9477566419868,"OTHER"
